obstime,tempr,ap,ws,wd,rh
08-09-2016 09:00,-33.54,962.46,3.11,131.02,59.46
08-09-2016 10:00,-34.02,963.17,3.13,178.53,59.02
08-09-2016 11:00,-34.49,963.81,1.85,173.5,58.5
08-09-2016 12:00,-34.74,964.56,NaN,NaN,58.17
08-09-2016 13:00,-34.96,965.24,NaN,NaN,57.95
08-09-2016 14:00,-35.23,965.82,NaN,NaN,57.48
08-09-2016 15:00,-35.37,966.11,NaN,NaN,57.18
08-09-2016 16:00,-37.15,966.14,NaN,NaN,55.43
08-09-2016 17:00,-38.04,966.15,NaN,NaN,54.52
08-09-2016 18:00,-38.03,966.14,NaN,NaN,54.57
08-09-2016 19:00,-35.83,966.15,NaN,NaN,56.3
08-09-2016 20:00,-32.94,965.48,NaN,NaN,58.2
08-09-2016 21:00,-32.44,964.67,NaN,NaN,58.14
08-09-2016 22:00,-31.64,964.25,5.87,183.67,58.15
08-09-2016 23:00,-30.2,964.01,8.56,201.94,57.87
09-09-2016 00:00,NaN,NaN,NaN,NaN,NaN
09-09-2016 01:00,NaN,NaN,NaN,NaN,NaN
09-09-2016 02:00,NaN,NaN,NaN,NaN,NaN
09-09-2016 03:00,NaN,NaN,NaN,NaN,NaN
09-09-2016 04:00,NaN,NaN,NaN,NaN,NaN
09-09-2016 05:00,NaN,NaN,NaN,NaN,NaN
09-09-2016 06:00,NaN,NaN,NaN,NaN,NaN
09-09-2016 07:00,NaN,NaN,NaN,NaN,NaN
09-09-2016 08:00,NaN,NaN,NaN,NaN,NaN
09-09-2016 09:00,NaN,NaN,NaN,NaN,NaN
09-09-2016 10:00,NaN,NaN,NaN,NaN,NaN
09-09-2016 11:00,NaN,NaN,NaN,NaN,NaN
09-09-2016 12:00,NaN,NaN,NaN,NaN,NaN
09-09-2016 13:00,NaN,NaN,NaN,NaN,NaN
09-09-2016 14:00,NaN,NaN,NaN,NaN,NaN
09-09-2016 15:00,NaN,NaN,NaN,NaN,NaN
09-09-2016 16:00,NaN,NaN,NaN,NaN,NaN
09-09-2016 17:00,NaN,NaN,NaN,NaN,NaN
09-09-2016 18:00,NaN,NaN,NaN,NaN,NaN
09-09-2016 19:00,NaN,NaN,NaN,NaN,NaN
09-09-2016 20:00,NaN,NaN,NaN,NaN,NaN
09-09-2016 21:00,NaN,NaN,NaN,NaN,NaN
09-09-2016 22:00,NaN,NaN,NaN,NaN,NaN
09-09-2016 23:00,NaN,NaN,NaN,NaN,NaN
10-09-2016 00:00,NaN,NaN,NaN,NaN,NaN
10-09-2016 01:00,NaN,NaN,NaN,NaN,NaN
10-09-2016 02:00,NaN,NaN,NaN,NaN,NaN
10-09-2016 03:00,NaN,NaN,NaN,NaN,NaN
10-09-2016 04:00,NaN,NaN,NaN,NaN,NaN
10-09-2016 05:00,NaN,NaN,NaN,NaN,NaN
10-09-2016 06:00,NaN,NaN,NaN,NaN,NaN
10-09-2016 07:00,NaN,NaN,NaN,NaN,NaN
10-09-2016 08:00,NaN,NaN,NaN,NaN,NaN
10-09-2016 09:00,NaN,NaN,NaN,NaN,NaN
10-09-2016 10:00,NaN,NaN,NaN,NaN,NaN
10-09-2016 11:00,NaN,NaN,NaN,NaN,NaN
10-09-2016 12:00,NaN,NaN,NaN,NaN,NaN
10-09-2016 13:00,NaN,NaN,NaN,NaN,NaN
10-09-2016 14:00,NaN,NaN,NaN,NaN,NaN
10-09-2016 15:00,NaN,NaN,NaN,NaN,NaN
10-09-2016 16:00,NaN,NaN,NaN,NaN,NaN
10-09-2016 17:00,NaN,NaN,NaN,NaN,NaN
10-09-2016 18:00,NaN,NaN,NaN,NaN,NaN
10-09-2016 19:00,NaN,NaN,NaN,NaN,NaN
10-09-2016 20:00,NaN,NaN,NaN,NaN,NaN
10-09-2016 21:00,NaN,NaN,NaN,NaN,NaN
10-09-2016 22:00,NaN,NaN,NaN,NaN,NaN
10-09-2016 23:00,NaN,NaN,NaN,NaN,NaN
11-09-2016 00:00,-6.7,927.15,42.58,49.54,91.01
11-09-2016 01:00,-6.81,926.6,35.66,48.22,90.91
11-09-2016 02:00,-7.18,926,36.69,47.98,90.51
11-09-2016 03:00,-7.27,925.11,34.46,43.57,90.4
11-09-2016 04:00,-6.84,922.95,39.88,66.03,90.75
11-09-2016 05:00,-6.95,922.87,37.52,66.42,90.4
11-09-2016 06:00,-6.8,924.19,31.37,41.45,90.65
11-09-2016 07:00,-7.05,924.08,31.51,39.97,90.42
11-09-2016 08:00,-7.02,923.92,33.34,47.87,90.3
11-09-2016 09:00,-7.21,923.69,30,53.85,90.08
11-09-2016 10:00,-7.5,923.22,28.18,54.6,89.88
11-09-2016 11:00,-7.95,923.2,31.42,55.63,89.61
11-09-2016 12:00,-8.44,924.3,25.14,41.75,89.42
11-09-2016 13:00,-9.47,925.05,30.96,44.87,88.35
11-09-2016 14:00,-10.71,925.88,36.21,47,87.02
11-09-2016 15:00,-13.24,928.17,31.48,41.25,84.3
11-09-2016 16:00,-15.26,930.76,31.09,44.45,81.95
11-09-2016 17:00,-16.02,932.58,29.06,45.23,81.05
11-09-2016 18:00,-16,935.08,29.98,45.15,80.93
11-09-2016 19:00,-16.56,936.8,35.88,43.23,80.33
11-09-2016 20:00,-17.61,939.54,24.77,41.78,79.15
11-09-2016 21:00,-18.37,941.27,20.53,44.78,78.26
11-09-2016 22:00,-18.65,942.89,13.49,58.05,77.89
11-09-2016 23:00,-18.7,944.15,8.72,62.52,77.78
12-09-2016 00:00,NaN,NaN,NaN,NaN,NaN
12-09-2016 01:00,NaN,NaN,NaN,NaN,NaN
12-09-2016 02:00,NaN,NaN,NaN,NaN,NaN
12-09-2016 03:00,NaN,NaN,NaN,NaN,NaN
12-09-2016 04:00,NaN,NaN,NaN,NaN,NaN
12-09-2016 05:00,NaN,NaN,NaN,NaN,NaN
12-09-2016 06:00,NaN,NaN,NaN,NaN,NaN
12-09-2016 07:00,NaN,NaN,NaN,NaN,NaN
12-09-2016 08:00,NaN,NaN,NaN,NaN,NaN
12-09-2016 09:00,NaN,NaN,NaN,NaN,NaN
12-09-2016 10:00,NaN,NaN,NaN,NaN,NaN
12-09-2016 11:00,NaN,NaN,NaN,NaN,NaN
12-09-2016 12:00,NaN,NaN,NaN,NaN,NaN
12-09-2016 13:00,NaN,NaN,NaN,NaN,NaN
12-09-2016 14:00,NaN,NaN,NaN,NaN,NaN
12-09-2016 15:00,NaN,NaN,NaN,NaN,NaN
12-09-2016 16:00,NaN,NaN,NaN,NaN,NaN
12-09-2016 17:00,NaN,NaN,NaN,NaN,NaN
12-09-2016 18:00,NaN,NaN,NaN,NaN,NaN
12-09-2016 19:00,NaN,NaN,NaN,NaN,NaN
12-09-2016 20:00,NaN,NaN,NaN,NaN,NaN
12-09-2016 21:00,NaN,NaN,NaN,NaN,NaN
12-09-2016 22:00,NaN,NaN,NaN,NaN,NaN
12-09-2016 23:00,NaN,NaN,NaN,NaN,NaN
13-09-2016 00:00,-14.46,960.86,14.19,77.93,82.33
13-09-2016 01:00,-14.88,961.93,13.84,78.57,81.76
13-09-2016 02:00,-15.12,963.01,13.41,85.33,81.5
13-09-2016 03:00,-15.84,963.67,17.66,87.53,80.53
13-09-2016 04:00,-15.55,964.18,18.59,84.77,80.64
13-09-2016 05:00,-15.63,964.7,17.75,85.13,80.45
13-09-2016 06:00,-15.43,965.19,14.5,86.67,80.63
13-09-2016 07:00,-15.35,965.64,12.66,86.95,80.72
13-09-2016 08:00,-15.5,966.22,8.29,92.78,80.59
13-09-2016 09:00,-15.69,966.8,6.84,104.08,80.34
13-09-2016 10:00,-16.09,966.98,7.64,111.77,79.78
13-09-2016 11:00,-17,967.43,7.68,102.8,78.82
13-09-2016 12:00,-17.98,968.04,7.94,97.22,77.82
13-09-2016 13:00,-18.61,968.69,8.91,102.08,77
13-09-2016 14:00,-18.38,969.07,9.97,86.03,77.2
13-09-2016 15:00,-18.41,969.68,9.6,80.45,77.12
13-09-2016 16:00,-19.41,970.12,4.77,77.43,76.16
13-09-2016 17:00,-19.89,970.56,4.66,89.07,75.62
13-09-2016 18:00,-20.37,971.32,4.15,55.18,75.11
13-09-2016 19:00,-20.86,972.24,4.83,55.37,74.59
13-09-2016 20:00,-23.21,972.87,4.81,40.38,72.33
13-09-2016 21:00,-25.25,973.29,3.23,28.42,70.14
13-09-2016 22:00,-23.84,973.62,5.48,55.67,71.39
13-09-2016 23:00,-22.72,974.17,4.56,57.38,72.62
14-09-2016 00:00,-24.49,974.53,4.53,46.88,70.92
14-09-2016 01:00,-23.08,974.67,6.09,63.1,72.17
14-09-2016 02:00,-24.25,974.88,3.55,35.1,71.22
14-09-2016 03:00,-24.86,975.01,5.51,22.88,70.6
14-09-2016 04:00,-24.65,975.12,4.94,39.05,70.8
14-09-2016 05:00,-24.76,975.18,5.13,20.03,70.88
14-09-2016 06:00,-24.08,975.31,2.45,205.52,71.52
14-09-2016 07:00,-24.32,975.36,5.15,220.57,71.32
14-09-2016 08:00,-23.22,975.25,4.38,194.05,72.31
14-09-2016 09:00,-22.48,975.07,5.13,208.35,73.14
14-09-2016 10:00,-22.27,974.8,6.65,209.02,73.34
14-09-2016 11:00,-22.45,974.48,7.33,184.2,72.99
14-09-2016 12:00,-23.48,974.39,1.59,168.2,71.89
14-09-2016 13:00,-24.79,974.1,1.25,238.87,70.38
14-09-2016 14:00,-24.99,973.65,1.78,172.9,70.02
14-09-2016 15:00,-24.74,973.12,2.66,99.57,70.2
14-09-2016 16:00,-23.19,972.35,5.79,108.03,71.42
14-09-2016 17:00,-23.4,971.76,6.77,97.92,71.22
14-09-2016 18:00,-23.37,971.44,4.68,72.87,71.29
14-09-2016 19:00,-23.84,970.89,4.07,75.23,70.86
14-09-2016 20:00,-23.65,970.16,3.19,61.98,71.01
14-09-2016 21:00,-24.42,969.64,3.87,58.1,70.19
14-09-2016 22:00,-24.09,969.05,5.82,75.73,70.56
14-09-2016 23:00,-23.75,968.42,5.92,57.02,70.77
15-09-2016 00:00,-23.27,967.86,7.53,69.42,71.18
15-09-2016 01:00,-22.76,967.65,7.88,61.15,71.64
15-09-2016 02:00,-21.47,967.26,14.27,56.42,72.86
15-09-2016 03:00,-20.37,966.78,19.7,64.03,74.07
15-09-2016 04:00,-19.71,966.48,20.11,70.53,74.61
15-09-2016 05:00,-19.05,966.23,19.72,63.43,74.83
15-09-2016 06:00,-18.88,966.15,17.26,63.83,75.07
15-09-2016 07:00,-18.74,966.34,15.98,65.88,75.28
15-09-2016 08:00,-18.72,966.43,14.01,61.18,75.28
15-09-2016 09:00,-18.68,966.38,13.1,66.42,75.27
15-09-2016 10:00,-18.88,966.07,13.89,62.68,75.07
15-09-2016 11:00,-19.58,966.25,10.56,57.9,74.56
15-09-2016 12:00,-20.09,966.78,8.58,59.28,74
15-09-2016 13:00,-20.32,967.58,7.98,83.87,73.79
15-09-2016 14:00,-20.65,967.81,3.79,81.23,73.45
15-09-2016 15:00,-20.47,968.27,4,95.78,73.56
15-09-2016 16:00,-20.55,968.49,7.87,104.82,73.22
15-09-2016 17:00,-20.17,969.08,7.99,100.38,73.42
15-09-2016 18:00,-20.19,969.57,9.92,95.4,73.59
15-09-2016 19:00,-18.76,970.29,13.6,80.93,74.9
15-09-2016 20:00,-17.81,970.99,15.38,74.28,75.06
15-09-2016 21:00,-17.53,972.17,15.17,72.58,74.89
15-09-2016 22:00,-17.51,973.07,14.99,71.85,74.71
15-09-2016 23:00,-17.8,973.88,15.14,60.68,74.43
16-09-2016 00:00,NaN,NaN,NaN,NaN,NaN
16-09-2016 01:00,NaN,NaN,NaN,NaN,NaN
16-09-2016 02:00,NaN,NaN,NaN,NaN,NaN
16-09-2016 03:00,NaN,NaN,NaN,NaN,NaN
16-09-2016 04:00,NaN,NaN,NaN,NaN,NaN
16-09-2016 05:00,NaN,NaN,NaN,NaN,NaN
16-09-2016 06:00,NaN,NaN,NaN,NaN,NaN
16-09-2016 07:00,NaN,NaN,NaN,NaN,NaN
16-09-2016 08:00,NaN,NaN,NaN,NaN,NaN
16-09-2016 09:00,NaN,NaN,NaN,NaN,NaN
16-09-2016 10:00,NaN,NaN,NaN,NaN,NaN
16-09-2016 11:00,NaN,NaN,NaN,NaN,NaN
16-09-2016 12:00,NaN,NaN,NaN,NaN,NaN
16-09-2016 13:00,NaN,NaN,NaN,NaN,NaN
16-09-2016 14:00,NaN,NaN,NaN,NaN,NaN
16-09-2016 15:00,NaN,NaN,NaN,NaN,NaN
16-09-2016 16:00,NaN,NaN,NaN,NaN,NaN
16-09-2016 17:00,NaN,NaN,NaN,NaN,NaN
16-09-2016 18:00,NaN,NaN,NaN,NaN,NaN
16-09-2016 19:00,NaN,NaN,NaN,NaN,NaN
16-09-2016 20:00,NaN,NaN,NaN,NaN,NaN
16-09-2016 21:00,NaN,NaN,NaN,NaN,NaN
16-09-2016 22:00,NaN,NaN,NaN,NaN,NaN
16-09-2016 23:00,NaN,NaN,NaN,NaN,NaN
17-09-2016 00:00,NaN,NaN,NaN,NaN,NaN
17-09-2016 01:00,NaN,NaN,NaN,NaN,NaN
17-09-2016 02:00,NaN,NaN,NaN,NaN,NaN
17-09-2016 03:00,NaN,NaN,NaN,NaN,NaN
17-09-2016 04:00,NaN,NaN,NaN,NaN,NaN
17-09-2016 05:00,NaN,NaN,NaN,NaN,NaN
17-09-2016 06:00,NaN,NaN,NaN,NaN,NaN
17-09-2016 07:00,NaN,NaN,NaN,NaN,NaN
17-09-2016 08:00,NaN,NaN,NaN,NaN,NaN
17-09-2016 09:00,NaN,NaN,NaN,NaN,NaN
17-09-2016 10:00,NaN,NaN,NaN,NaN,NaN
17-09-2016 11:00,NaN,NaN,NaN,NaN,NaN
17-09-2016 12:00,NaN,NaN,NaN,NaN,NaN
17-09-2016 13:00,NaN,NaN,NaN,NaN,NaN
17-09-2016 14:00,NaN,NaN,NaN,NaN,NaN
17-09-2016 15:00,NaN,NaN,NaN,NaN,NaN
17-09-2016 16:00,NaN,NaN,NaN,NaN,NaN
17-09-2016 17:00,NaN,NaN,NaN,NaN,NaN
17-09-2016 18:00,NaN,NaN,NaN,NaN,NaN
17-09-2016 19:00,NaN,NaN,NaN,NaN,NaN
17-09-2016 20:00,NaN,NaN,NaN,NaN,NaN
17-09-2016 21:00,NaN,NaN,NaN,NaN,NaN
17-09-2016 22:00,NaN,NaN,NaN,NaN,NaN
17-09-2016 23:00,NaN,NaN,NaN,NaN,NaN
18-09-2016 00:00,-13.72,983.55,26.34,80.83,52.61
18-09-2016 01:00,-13.02,984.1,16.57,68.62,46.91
18-09-2016 02:00,-12.71,984.09,12.29,65.73,45.7
18-09-2016 03:00,-12.73,984.43,9.76,51.2,48.08
18-09-2016 04:00,-12.12,983.74,11.95,67.97,45.46
18-09-2016 05:00,-11.52,982.92,13.1,70.65,45.01
18-09-2016 06:00,-10.79,981.77,23.59,80.63,42
18-09-2016 07:00,-11.07,981.33,25.16,78.88,44.68
18-09-2016 08:00,-10.68,980.96,22.42,77.27,41.67
18-09-2016 09:00,-10.77,980.62,20.76,66.72,40.79
18-09-2016 10:00,-11.2,980.45,17,71.17,40.7
18-09-2016 11:00,-11.83,980.36,13.57,73.33,39.67
18-09-2016 12:00,-12.23,979.9,17.17,77.93,38.3
18-09-2016 13:00,-12.76,979.77,16.94,77.57,38.38
18-09-2016 14:00,-13.16,979.8,17.96,80.93,37.43
18-09-2016 15:00,-13.54,979.59,15.82,82.65,36.61
18-09-2016 16:00,-13.93,979.69,13.49,81.7,36.3
18-09-2016 17:00,-14.64,979.81,10.22,75.82,37.71
18-09-2016 18:00,-14.8,979.22,21.1,83.57,37.89
18-09-2016 19:00,-14.53,979.08,17.76,71.33,36.59
18-09-2016 20:00,-15.24,978.91,14.95,72.38,38.33
18-09-2016 21:00,-15.48,978.75,16.69,77.52,39.02
18-09-2016 22:00,-15.79,978.98,10.86,80.82,40.4
18-09-2016 23:00,-16.88,978.99,10.1,95.67,43.52
19-09-2016 00:00,NaN,NaN,NaN,NaN,NaN
19-09-2016 01:00,NaN,NaN,NaN,NaN,NaN
19-09-2016 02:00,NaN,NaN,NaN,NaN,NaN
19-09-2016 03:00,NaN,NaN,NaN,NaN,NaN
19-09-2016 04:00,NaN,NaN,NaN,NaN,NaN
19-09-2016 05:00,NaN,NaN,NaN,NaN,NaN
19-09-2016 06:00,NaN,NaN,NaN,NaN,NaN
19-09-2016 07:00,NaN,NaN,NaN,NaN,NaN
19-09-2016 08:00,NaN,NaN,NaN,NaN,NaN
19-09-2016 09:00,NaN,NaN,NaN,NaN,NaN
19-09-2016 10:00,NaN,NaN,NaN,NaN,NaN
19-09-2016 11:00,NaN,NaN,NaN,NaN,NaN
19-09-2016 12:00,NaN,NaN,NaN,NaN,NaN
19-09-2016 13:00,NaN,NaN,NaN,NaN,NaN
19-09-2016 14:00,NaN,NaN,NaN,NaN,NaN
19-09-2016 15:00,NaN,NaN,NaN,NaN,NaN
19-09-2016 16:00,NaN,NaN,NaN,NaN,NaN
19-09-2016 17:00,NaN,NaN,NaN,NaN,NaN
19-09-2016 18:00,NaN,NaN,NaN,NaN,NaN
19-09-2016 19:00,NaN,NaN,NaN,NaN,NaN
19-09-2016 20:00,NaN,NaN,NaN,NaN,NaN
19-09-2016 21:00,NaN,NaN,NaN,NaN,NaN
19-09-2016 22:00,NaN,NaN,NaN,NaN,NaN
19-09-2016 23:00,NaN,NaN,NaN,NaN,NaN
20-09-2016 00:00,-18.38,976.27,8.01,70.95,36.59
20-09-2016 01:00,-18.24,975.91,9.16,75.72,36.25
20-09-2016 02:00,-17.68,975.44,8.07,70.95,35.09
20-09-2016 03:00,-17.5,974.97,8.22,72.73,36.28
20-09-2016 04:00,-16.78,974.33,5.31,86.23,35.1
20-09-2016 05:00,-16.85,973.72,5.66,41.47,36.37
20-09-2016 06:00,-15.93,973.41,2.68,118.17,33.79
20-09-2016 07:00,-14.86,973.11,1.47,217,30.89
20-09-2016 08:00,-16.28,972.87,3.18,173.75,32.99
20-09-2016 09:00,-16,972.7,2,174.8,35.91
20-09-2016 10:00,-15.62,972.72,1.15,234.23,36.56
20-09-2016 11:00,-16.88,972.95,1.58,163.33,41.93
20-09-2016 12:00,-18.27,972.98,4.07,111.3,44.54
20-09-2016 13:00,-18.78,972.94,3.94,74.52,40.88
20-09-2016 14:00,-19.15,973.3,7.26,85.25,38.05
20-09-2016 15:00,-19.45,973.44,9.56,89.75,36.13
20-09-2016 16:00,-19.32,973.84,10.1,80.1,35.15
20-09-2016 17:00,-19.39,974.15,10.77,86.22,34.22
20-09-2016 18:00,-19.66,974.85,9.18,80.15,33.8
20-09-2016 19:00,-20.04,975.2,11.87,87.73,34.59
20-09-2016 20:00,-20.43,975.7,11.06,88.02,35.91
20-09-2016 21:00,-21.27,976.05,13.9,92.07,36.97
20-09-2016 22:00,-21.03,976.56,12.44,90.85,35.89
20-09-2016 23:00,-21.65,977.16,13.05,95.98,36.53
21-09-2016 00:00,-21.41,977.42,14.99,90.02,35.68
21-09-2016 01:00,-21.12,977.71,12.57,90.15,36.29
21-09-2016 02:00,-20.72,978.06,12.15,96.67,36.48
21-09-2016 03:00,-19.85,978.39,7.43,85.63,34.17
21-09-2016 04:00,-18.72,979.33,3,46.85,32.84
21-09-2016 05:00,-18.64,979.24,4.84,74.55,32.06
21-09-2016 06:00,-18.52,979.11,5.96,73.97,36.48
21-09-2016 07:00,-18.7,979.36,6.13,32.87,40.12
21-09-2016 08:00,-18.2,979.63,2.5,67,35.76
21-09-2016 09:00,-17.57,979.61,1.44,101.1,33.4
21-09-2016 10:00,-16.8,979.59,0.44,256.17,34.34
21-09-2016 11:00,-18.57,979.48,3.26,229.93,39.3
21-09-2016 12:00,-19.5,979.3,5.2,196.38,39.7
21-09-2016 13:00,-21.31,979.25,3.37,166.9,41.19
21-09-2016 14:00,-21.27,979.17,7.05,97.6,38.02
21-09-2016 15:00,-21.26,979.16,8.86,93.68,35.86
21-09-2016 16:00,-21.09,979.11,9.29,97.52,35.79
21-09-2016 17:00,-21.18,979.12,9.41,95.92,33.71
21-09-2016 18:00,-21.75,979.06,9.33,98.28,35.52
21-09-2016 19:00,-22.11,979.1,7.9,96.68,35.52
21-09-2016 20:00,-22.13,978.89,9.61,94.8,35.83
21-09-2016 21:00,-22.67,978.8,8.73,102.58,38.12
21-09-2016 22:00,-22.07,978.76,10.27,110.75,34.69
21-09-2016 23:00,-22.23,978.77,8.8,105.33,34.1
22-09-2016 00:00,-22.41,978.78,7.54,103.33,34.08
22-09-2016 01:00,-22.02,978.59,8.57,101.42,32.06
22-09-2016 02:00,-22.24,978.54,6.5,93.55,36.2
22-09-2016 03:00,-21.34,978.65,3.54,116.2,34.12
22-09-2016 04:00,-21.25,978.94,5,91.3,36.79
22-09-2016 05:00,-20.35,979.01,4.18,61.37,36.24
22-09-2016 06:00,-19.49,979.05,2.7,71.8,36.24
22-09-2016 07:00,-19.27,979.28,2.59,270.95,35.62
22-09-2016 08:00,-20.42,979.49,5.93,193.73,38.19
22-09-2016 09:00,-19.74,979.6,4.41,197.33,36.3
22-09-2016 10:00,-19.97,979.85,7.28,198.35,39.34
22-09-2016 11:00,-20.23,980.16,8.1,196.22,41.66
22-09-2016 12:00,-20.34,980.62,5.88,168.78,42.27
22-09-2016 13:00,-20.96,981.37,3.94,131.02,42.03
22-09-2016 14:00,-21,981.98,3.7,101.1,43.73
22-09-2016 15:00,-20.26,982.49,8.36,74.92,37.71
22-09-2016 16:00,-20.92,983.2,7.2,72.08,37.51
22-09-2016 17:00,-21.15,983.88,9.57,67.88,40.04
22-09-2016 18:00,-20.84,984.68,8.93,73.67,39.3
22-09-2016 19:00,-20.99,985.56,5.36,81.18,37.61
22-09-2016 20:00,-20.71,986.01,14.3,85.62,36.78
22-09-2016 21:00,-21.47,986.74,14.34,90.57,38.54
22-09-2016 22:00,-21.67,987.38,16.94,88.85,37.54
22-09-2016 23:00,-22.13,988.07,15.06,89.15,37.85
23-09-2016 00:00,NaN,NaN,NaN,NaN,NaN
23-09-2016 01:00,NaN,NaN,NaN,NaN,NaN
23-09-2016 02:00,NaN,NaN,NaN,NaN,NaN
23-09-2016 03:00,NaN,NaN,NaN,NaN,NaN
23-09-2016 04:00,NaN,NaN,NaN,NaN,NaN
23-09-2016 05:00,NaN,NaN,NaN,NaN,NaN
23-09-2016 06:00,NaN,NaN,NaN,NaN,NaN
23-09-2016 07:00,NaN,NaN,NaN,NaN,NaN
23-09-2016 08:00,NaN,NaN,NaN,NaN,NaN
23-09-2016 09:00,NaN,NaN,NaN,NaN,NaN
23-09-2016 10:00,NaN,NaN,NaN,NaN,NaN
23-09-2016 11:00,NaN,NaN,NaN,NaN,NaN
23-09-2016 12:00,NaN,NaN,NaN,NaN,NaN
23-09-2016 13:00,NaN,NaN,NaN,NaN,NaN
23-09-2016 14:00,NaN,NaN,NaN,NaN,NaN
23-09-2016 15:00,NaN,NaN,NaN,NaN,NaN
23-09-2016 16:00,NaN,NaN,NaN,NaN,NaN
23-09-2016 17:00,NaN,NaN,NaN,NaN,NaN
23-09-2016 18:00,NaN,NaN,NaN,NaN,NaN
23-09-2016 19:00,NaN,NaN,NaN,NaN,NaN
23-09-2016 20:00,NaN,NaN,NaN,NaN,NaN
23-09-2016 21:00,NaN,NaN,NaN,NaN,NaN
23-09-2016 22:00,NaN,NaN,NaN,NaN,NaN
23-09-2016 23:00,NaN,NaN,NaN,NaN,NaN
24-09-2016 00:00,NaN,NaN,NaN,NaN,NaN
24-09-2016 01:00,NaN,NaN,NaN,NaN,NaN
24-09-2016 02:00,NaN,NaN,NaN,NaN,NaN
24-09-2016 03:00,NaN,NaN,NaN,NaN,NaN
24-09-2016 04:00,NaN,NaN,NaN,NaN,NaN
24-09-2016 05:00,NaN,NaN,NaN,NaN,NaN
24-09-2016 06:00,NaN,NaN,NaN,NaN,NaN
24-09-2016 07:00,NaN,NaN,NaN,NaN,NaN
24-09-2016 08:00,NaN,NaN,NaN,NaN,NaN
24-09-2016 09:00,NaN,NaN,NaN,NaN,NaN
24-09-2016 10:00,NaN,NaN,NaN,NaN,NaN
24-09-2016 11:00,NaN,NaN,NaN,NaN,NaN
24-09-2016 12:00,NaN,NaN,NaN,NaN,NaN
24-09-2016 13:00,NaN,NaN,NaN,NaN,NaN
24-09-2016 14:00,NaN,NaN,NaN,NaN,NaN
24-09-2016 15:00,NaN,NaN,NaN,NaN,NaN
24-09-2016 16:00,NaN,NaN,NaN,NaN,NaN
24-09-2016 17:00,NaN,NaN,NaN,NaN,NaN
24-09-2016 18:00,NaN,NaN,NaN,NaN,NaN
24-09-2016 19:00,NaN,NaN,NaN,NaN,NaN
24-09-2016 20:00,NaN,NaN,NaN,NaN,NaN
24-09-2016 21:00,NaN,NaN,NaN,NaN,NaN
24-09-2016 22:00,NaN,NaN,NaN,NaN,NaN
24-09-2016 23:00,NaN,NaN,NaN,NaN,NaN
25-09-2016 00:00,-18.45,986.88,12.09,70.13,44.6
25-09-2016 01:00,-17.92,986.92,13.59,59.88,43.6
25-09-2016 02:00,-17.47,986.91,14.27,58.58,40.48
25-09-2016 03:00,-17.53,986.81,15.2,60.57,41
25-09-2016 04:00,-17.12,986.87,16.21,53.2,45.78
25-09-2016 05:00,-17.32,987.18,11.75,36.28,49.68
25-09-2016 06:00,-17.3,987.38,8.39,45.97,50.2
25-09-2016 07:00,-17.44,987.5,5.83,83.95,53.28
25-09-2016 08:00,-18.56,987.7,3.98,306.2,59.95
25-09-2016 09:00,-19.04,987.79,3.12,128.87,61.32
25-09-2016 10:00,-19.33,987.96,3.64,44.8,65.44
25-09-2016 11:00,-19.48,987.99,3.04,109.7,66.08
25-09-2016 12:00,-20.2,988.21,2.1,288.17,63.79
25-09-2016 13:00,-20.25,988.35,0.92,225.95,62.22
25-09-2016 14:00,-20.22,988.37,2.12,171.4,65.8
25-09-2016 15:00,-20.35,988.57,3.65,108.33,55.94
25-09-2016 16:00,-20.08,988.69,3.85,99.1,49.07
25-09-2016 17:00,-20.23,988.8,4.68,107.03,45.89
25-09-2016 18:00,-20.82,989.05,6.86,102.3,45.4
25-09-2016 19:00,-20.91,989.46,9.3,100.52,43.63
25-09-2016 20:00,-21.2,989.79,7.24,103.57,43.63
25-09-2016 21:00,-21.51,990.2,7.62,99.33,42.93
25-09-2016 22:00,-21.46,990.59,7.93,97.23,40.44
25-09-2016 23:00,-21.82,990.85,8.4,99.22,40.27
26-09-2016 00:00,NaN,NaN,NaN,NaN,NaN
26-09-2016 01:00,NaN,NaN,NaN,NaN,NaN
26-09-2016 02:00,NaN,NaN,NaN,NaN,NaN
26-09-2016 03:00,NaN,NaN,NaN,NaN,NaN
26-09-2016 04:00,NaN,NaN,NaN,NaN,NaN
26-09-2016 05:00,NaN,NaN,NaN,NaN,NaN
26-09-2016 06:00,NaN,NaN,NaN,NaN,NaN
26-09-2016 07:00,NaN,NaN,NaN,NaN,NaN
26-09-2016 08:00,NaN,NaN,NaN,NaN,NaN
26-09-2016 09:00,NaN,NaN,NaN,NaN,NaN
26-09-2016 10:00,NaN,NaN,NaN,NaN,NaN
26-09-2016 11:00,NaN,NaN,NaN,NaN,NaN
26-09-2016 12:00,NaN,NaN,NaN,NaN,NaN
26-09-2016 13:00,NaN,NaN,NaN,NaN,NaN
26-09-2016 14:00,NaN,NaN,NaN,NaN,NaN
26-09-2016 15:00,NaN,NaN,NaN,NaN,NaN
26-09-2016 16:00,NaN,NaN,NaN,NaN,NaN
26-09-2016 17:00,NaN,NaN,NaN,NaN,NaN
26-09-2016 18:00,NaN,NaN,NaN,NaN,NaN
26-09-2016 19:00,NaN,NaN,NaN,NaN,NaN
26-09-2016 20:00,NaN,NaN,NaN,NaN,NaN
